"HG00096","HG00103","HG00106","HG00111","HG00116","HG00126","HG00132","HG00149","HG00150","HG00176"
1,1,1,1,1,1,0.424149252290414,1,1,1
1,1,0.332385422863704,1,1,1,1,1,1,1
0.239301255824798,1,1,1,1,1,1,1,1,1
0.585311804788818,0.46723174287383,0.318020563679508,0.647603708559244,0.507063104750976,0.476285039002631,0.312648801646527,0.051181246244942,0.145636780611339,0.963256896670763
0.10454028895056,0.955564378921876,1,0.0800375031878652,0.783985631142375,0.19351754145059,0.900610350680884,0.860684948340783,0.254655811885498,1
1,1,0.661071461571425,1,1,1,0.250463753615115,1,1,1
1,1,1,1,1,0.237265009686813,1,1,1,1
0.144376365829975,1,1,0.195493590041248,1,0.16142574779986,0.511911074227425,0.82229084465631,0.272263794083513,0.350968493861199
1,1,0.319546776560092,1,1,1,1,1,1,1
0.0190076707096767,1,0.907533848166823,0.235372836238907,1,0.799889794655521,1,0.418747930902054,0.829239248775554,1
0.0531030719322677,1,1,0.517819683097089,1,0.653876747994492,1,0.212570279248442,0.77693185976347,1
1,1,1,1,1,0.238786375095227,1,1,1,1
0.267925448909082,0.967068793107961,0.541861500075463,1,1,0.507885093387938,0.05792222890738,1,0.327677058720038,0.490923032165114
0.735609963662263,0.781027472166117,0.0497179049557119,0.908901119296027,0.513429850452299,0.844059270735831,0.200560560470475,0.296788623476733,0.545614256041956,0.654037258460414
0.35291628630207,1,1,1,1,1,0.125231214441212,0.0892892218233701,0.130204981231711,1
1,1,0.135945756646928,1,1,1,1,0.533066780006751,1,1
1,1,1,1,1,1,1,0.379209909645254,1,1
1,1,1,1,1,1,1,1,1,0.483543205673879
1,1,0.530257156004925,0.348584891075493,1,1,1,1,1,1
0.441431027757251,0.0880939305603526,0.182321450484563,0.411555222647976,1,0.419149485950947,1,0.689802427701607,0.989181052743276,1
1,0.43983923541943,1,1,1,0.575050180724349,1,1,0.35276368470121,1
1,1,1,1,1,1,1,0.456237779723343,1,1
0.332068395981589,0.556533674878247,0.069692235034738,0.531529999424177,1,0.577565251838779,1,0.751801427749802,0.716041641771923,0.924978807528895
0.277423601286138,0.27084447287062,0.372957453177168,1,1,0.0740412217729002,0.594226436546162,1,1,1
1,1,1,1,1,1,1,1,1,0.450421985846902
0.327706246028835,1,1,1,1,1,1,1,1,1
1,0.992723339478799,0.155264526121001,1,1,1,1,1,1,1
0.635729834056499,1,1,0.483347154859741,1,1,0.498689786115535,0.972525271666798,0.953850896513797,0.848712733632163
1,1,0.19205221101027,1,1,1,1,1,1,1
1,1,0.340697863535021,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.467515953022433,1,1
0.0801821444687086,0.932595500286563,0.891883867591045,0.836433331838096,1,1,0.748327194688385,1,0.509754758947092,0.982965200812055
1,1,1,1,1,0.275873884025002,1,1,1,1
0.821478793426284,0.666418531832554,0.213541481222095,0.109200435345367,1,0.514332205879643,0.318461451903686,0.309333778331198,0.962338653229142,0.703820613044269
0.352623387533201,0.901530122113627,0.87767742775168,0.23653403860694,0.765717081858092,1,0.796963234900268,0.660092308053035,0.796757889301458,1
1,1,1,1,0.753317925856422,0.513400387110097,1,1,0.267966126599124,1
1,1,0.192598844859941,0.291239307874547,0.434886738330403,0.890007637832305,1,1,1,0.731388422424037
0.386858247566476,0.530829010924695,0.411665529788135,0.110573160718377,0.322186695716718,0.735257383417786,0.93102662309712,0.141788974471161,0.851571931995073,0.62004629607443
1,1,1,0.188364192351579,1,1,1,0.459503619751096,1,1
1,0.563479374737726,1,1,1,1,1,1,1,1
1,1,1,0.228127911957917,1,1,1,1,0.247040246470815,1
0.0347984046423234,1,0.989175004392088,0.924762630418727,0.80587705764934,0.765572775442479,0.762418933951524,0.633975722438329,0.626782526125188,0.364874860548747
0.307610651719246,1,1,1,1,1,1,0.418064258558284,1,1
1,1,1,1,0.916938267135235,0.249949553451533,1,1,0.610003415095014,0.980297905542305
1,1,1,1,0.691099812522852,1,1,0.655783249465037,0.364927105840527,1
1,1,1,1,0.654932808462129,1,1,1,1,1
1,1,1,1,1,1,1,0.517728087113505,1,1
0.486853315999709,1,0.663662326874436,0.0541927305818663,0.633250961380354,0.27376854683617,0.896223760313169,0.440440446247959,0.314892778973287,0.358514500470906
1,1,1,1,1,1,1,1,1,1
0.847916068786903,1,0.766842032392729,0.130635134173983,0.768539729502749,0.413762361144275,0.551678407475013,0.302332413368871,0.215430126660729,0.189561045112431
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.538446284001994,1,1,1,1,1
0.792184033504607,0.114555385032717,0.869105191506242,0.111853239408378,0.118804357541118,0.768998425865919,0.521497413095901,1,0.397740626839253,0.875754536927406
1,1,1,1,1,1,0.102754773184782,1,0.0982229569824223,0.349409738556479
0.697935459981184,0.139595918830023,0.725567937694744,0.259057912630394,0.29792785532965,0.510405153722329,0.42898809861478,0.217680186080254,0.422237459193682,0.266058571052158
0.826747823604595,0.0785327029468517,0.582696578604691,0.994949363326386,0.294703555527032,0.0575657252593969,0.470030414129879,0.748744434723387,0.338272137593685,0.89186221986683
1,1,1,1,1,1,1,0.412198170865537,1,1
0.261612772915156,1,1,0.500749301111696,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.287491027676601,1
0.484097218207966,1,1,0.21246169532142,1,1,1,0.452614373937836,0.0697246315328124,1
0.732536698138236,0.0991177128857803,0.0662548845109441,0.735330041922725,0.451434823464048,0.96910246482515,0.631533592897156,0.128542709164766,0.665155025744769,0.523447758534227
0.719254057976985,0.901678283744098,0.742314465946532,0.766257126917544,0.885852362243901,0.674399951293666,0.602689786235292,0.41972569020885,0.0425841288594507,0.164831637668473
0.919118726137975,0.264183022443977,0.165503108200383,0.836922189534067,0.407398743165566,0.322801974502955,0.515407980444617,0.0996652802963974,0.572266778336475,0.197567380542515
1,1,1,1,1,1,1,1,1,0.483300472967622
0.561715713223432,0.0669552300770668,0.427450009930231,0.890864209203801,0.291935953535003,0.120947473075854,0.908589040246732,0.744437193853382,0.390666062226641,0.768414441335546
0.0822680305438751,0.836562694577788,0.794855130320102,0.917200893226411,0.64766802155284,0.8676948499744,0.129959873422563,0.566563945663546,0.0970308139281052,0.594041097486337
1,1,1,1,1,1,1,1,1,0.564185523039313
1,1,1,0.32185803512044,1,1,1,1,1,1
1,1,0.309613043442067,1,1,1,1,1,1,1
1,1,1,0.331147695750638,1,1,1,1,1,1
0.130929306882956,0.313891466084118,0.0955685689289153,0.886075201043039,0.794981813411597,0.280784693555767,0.573143467665036,0.649692053525129,0.195652698146859,0.87354330239309
1,1,1,0.321713781286918,1,0.156996325456928,0.420611783473218,1,0.0452401077504857,1
1,1,1,1,1,1,1,1,1,0.101374485705133
1,0.8784652121445,1,1,1,0.811905421353516,0.560381657796186,0.121906971391091,0.845334499813586,1
1,1,1,1,1,1,1,1,0.106535040162259,0.576529485733838
0.208553686573473,0.520912296181083,0.169173026228452,0.255456250523984,0.23160265320091,0.574729135792701,0.277651507557695,0.882143186339745,0.319656341271307,0.994281083022432
1,1,0.258050404248849,1,1,0.033333584282604,1,1,1,1
0.301452091997767,1,1,1,0.69436356227824,0.695723408970905,1,0.767700099925958,0.622631192129838,1
1,1,1,1,1,1,1,0.904414951111993,1,0.932430647104344
1,1,1,1,1,0.331818259868002,1,1,1,1
1,0.396446402959461,1,1,1,1,1,1,1,1
1,1,0.575962572264836,1,1,1,1,1,1,1
1,1,0.628367975259736,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,0.716210005264713,1,1,1,1,1,1,1
1,1,0.71621001154751,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.497881883819966,0.861691851914212,1,0.342535528761679,0.969650682395215,0.735790188229553,0.152393450459691,0.166284493328064,0.215043893163197,0.623445893059974
0.178325734892633,0.604278322398104,0.836398342080656,0.536846436721352,0.901782468736228,1,0.568284635509986,0.11351949574921,0.889331466661778,0.239748108575195
0.924494242155232,1,0.784537709815089,1,1,0.215112030009344,0.898877719435552,0.682964466050659,0.208019222494262,1
0.0512607395048166,1,1,1,1,1,1,0.356129584061937,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.592457008765161,1,1
1,0.193704467841516,0.956745500052076,0.462388648358019,1,0.116624991549514,1,0.725140006957721,1,1
1,1,1,1,1,0.197148889982526,1,1,1,1
1,0.311761805730861,1,1,1,1,1,1,1,1
1,0.553707679472231,1,0.464886255288368,1,0.332855536359382,1,1,1,1
0.191637573910654,1,0.438140293740973,0.974929332783627,0.16105062354565,0.568629281118245,0.835384244973157,0.848031729889535,0.164158644900633,0.565966029489448
0.229595297572478,1,1,0.0710104956255072,1,1,1,1,1,1
1,0.958972470245542,1,1,1,1,0.147289978374499,1,1,1
1,1,1,1,1,1,1,0.511531288408118,1,1
0.767341518717298,0.671164965241055,0.607538057105344,0.916465443030022,0.981608843195814,0.377337197997048,0.287421124885494,0.673499103467815,0.254051441017434,0.758989246468386
1,1,1,1,1,1,0.071850493658727,1,1,0.245620664338032
1,1,1,1,1,0.452565570489039,1,1,1,1
1,1,0.0228401013437818,1,0.697670385838594,1,0.990209167047352,1,1,1
1,0.7301841527304,1,1,1,1,1,1,1,1
0.129115617258592,1,1,1,0.783943205183164,1,1,1,0.0816919981808517,1
0.0600786781990943,1,0.454767626080838,1,1,0.6311807434432,0.125597364634285,1,1,0.169545015399407
0.161181243372234,1,0.133593666261801,0.631495899860242,0.0958704402372914,0.978530876811714,0.530309544961064,1,0.486436850206963,0.790193341457314
1,1,1,1,0.154727803904714,1,1,0.408847799372209,1,1
1,1,1,0.154122798436199,1,1,1,1,1,1
1,1,1,1,1,0.665756246196102,1,1,1,1
1,1,1,1,1,0.254210696088052,1,1,1,1
1,1,0.324233775214114,0.353224384465968,1,1,1,0.423440537784804,1,1
0.34026551253563,0.980387255216113,0.907052154185681,0.490946839229544,0.914345930077201,0.181280908823665,0.539312966827678,1,0.655857515774161,0.535400062938074
1,1,1,1,0.634686370490295,1,1,1,1,1
1,0.605892818982228,1,1,0.764452384955732,1,0.925752619021504,1,0.322786695211138,0.720786219235419
1,0.273701966322457,1,1,1,1,1,1,1,1
1,0.273701968362677,1,1,1,1,1,1,1,1
1,1,1,1,1,0.383826199227186,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,0.921970798704581,1,1,1,1,1,1
1,1,1,0.242843230234477,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,0.6206953850704,1,0.171120005983062,1,1,0.0459216404349463,0.61590605484233,1,0.291934789622162
0.882007382746555,1,0.976010931277305,0.645353524618299,1,0.782227243642041,1,0.418280491151492,0.692095516680469,1
1,1,0.222889961414236,1,1,1,1,1,1,1
1,1,0.292528710255299,1,1,1,1,1,1,1
0.900116782398363,0.55624055406276,0.504944477923628,1,1,0.883971759627396,1,1,0.581273728056893,0.80982808602712
1,1,1,1,1,1,1,1,0.260368901977079,1
1,1,1,0.412651405274323,1,0.829262698197429,0.803864407913376,0.475822159142299,1,1
0.949291823407122,0.675139807660534,0.471438891820609,0.370106897724429,0.928718486268978,0.16506288049115,0.8575935697566,0.245775818130813,0.936771923052494,0.967432382107507
0.402323342073089,1,1,0.704774504082818,1,0.0607729246273638,0.760456288706309,0.592717696922493,0.890864295159846,1
0.840351968849596,0.738067514742627,0.190536954816261,0.948935599769531,0.92820517391089,0.950126098665175,0.872669777253824,0.468306955657603,0.626781540742446,0.878399793510844
0.0806573416634448,1,1,1,1,0.391287740229719,1,1,1,1
1,1,0.147812569500261,1,1,1,1,1,1,1
1,1,0.244701463424666,1,1,1,1,1,1,1
1,1,1,1,1,0.352923065013018,1,1,1,1
0.950978899597489,1,1,1,1,1,1,1,0.468942787961409,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.756548218615454,1,1
1,1,1,1,1,1,1,0.756548218615454,1,1
1,0.459026246346024,0.517202051642829,1,1,0.22313290878616,1,1,1,0.810330652750435
1,1,1,1,1,1,0.384924622245776,1,1,1
0.244682048141148,0.604918076016779,1,0.932028035796526,1,0.153790372421518,1,0.668071176535166,0.479039342877131,0.214567699580947
0.557125733229903,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0.485665604905726,0.622035480238312,0.0756967952467105,0.334052931143689,1,0.498143915926965,0.848245265839757,1,0.421753395259856,0.221278011101588
0.13114661296966,1,0.716399030861836,1,1,0.0527056973861927,1,0.234934861255798,1,1
0.0683458311192942,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.320682175153393,1,1,1,1
1,0.705897379334501,1,1,1,1,0.335502792028318,0.0582943919373052,1,1
1,0.804300185167891,1,1,1,1,0.540989187614339,1,1,1
0.925265686306664,0.803010128844982,0.194930864828756,0.184976125380772,0.842234051902571,0.366399461979814,0.599106614247717,0.988592972576513,0.249622611888171,0.92820554883745
1,1,1,0.234388572246724,1,1,1,1,1,1
1,0.605952833875597,1,1,1,1,1,1,1,1
1,0.293282001956498,1,1,1,1,0.764213061121422,0.791352202740029,0.869151746816803,1
1,0.293281999502432,1,1,1,1,0.764213066286712,0.791352210068022,0.869151742580567,1
1,1,1,1,1,1,0.433514611145303,1,1,1
0.935724323418611,0.537662233021641,0.751887821319256,0.300075478699095,1,0.874866898111084,0.93924619247347,1,0.215389150585469,0.687984732176466
1,1,1,1,1,1,1,1,0.299137133180297,0.837233854756251
1,1,0.923888483094568,0.404655101387858,0.808109358089537,0.163053020611842,0.608307108901089,0.39823971112194,0.365700940160997,0.354147233671934
1,1,1,1,1,1,1,1,0.232638055760254,1
1,1,1,1,0.574290525362761,1,1,1,1,1
1,1,1,1,1,1,1,1,0.252447063238383,1
0.950632305284148,0.960010217301047,0.765882169248367,0.243872879944619,0.869868777946325,0.898895486747606,0.219865684997868,0.361572610602464,0.0708861646398773,0.317416745409205
1,0.72179691239364,1,1,1,1,1,1,0.312451866623334,1
0.311224629045079,0.370953650700284,0.216349669839845,0.641414459815185,0.954850303338972,0.727590530211023,0.880090404047722,0.0509411291403355,0.873347315235056,0.42999422342962
1,1,1,1,1,1,1,0.388605858615269,1,1
0.255456783639583,0.854852668822558,0.438993425629832,0.950761960832459,1,0.940503837299102,1,0.315943754920528,0.600620310635205,0.282956296754472
1,0.453281225580519,1,1,0.396724191046447,1,1,1,0.24198894716636,1
1,1,1,1,0.606350840626959,1,1,1,1,1
1,0.797608240147032,1,1,1,1,1,1,0.223416675966405,1
0.801267204471255,0.951945573671027,0.766026306683632,0.920890935399186,0.70546544162696,0.985613445421674,0.328623928395358,1,0.0569224293014835,0.651808901289019
1,1,1,1,1,0.359583951668823,1,1,1,1
0.174985594772841,1,1,0.870913587025436,1,0.54524094297991,0.879474964752606,1,1,1
1,1,0.312721338790833,1,1,1,1,0.170219018981595,1,1
0.0543037421081622,1,0.995077446865546,0.928062713536941,0.568854231863958,0.172999365807929,0.779789917106355,0.402060525208215,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
